"subject"	"activity"	"tBodyAcc-mean-X"	"tBodyAcc-mean-Y"	"tBodyAcc-mean-Z"	"tBodyAcc-std-X"	"tBodyAcc-std-Y"	"tBodyAcc-std-Z"	"tGravityAcc-mean-X"	"tGravityAcc-mean-Y"	"tGravityAcc-mean-Z"	"tGravityAcc-std-X"	"tGravityAcc-std-Y"	"tGravityAcc-std-Z"	"tBodyAccJerk-mean-X"	"tBodyAccJerk-mean-Y"	"tBodyAccJerk-mean-Z"	"tBodyAccJerk-std-X"	"tBodyAccJerk-std-Y"	"tBodyAccJerk-std-Z"	"tBodyGyro-mean-X"	"tBodyGyro-mean-Y"	"tBodyGyro-mean-Z"	"tBodyGyro-std-X"	"tBodyGyro-std-Y"	"tBodyGyro-std-Z"	"tBodyGyroJerk-mean-X"	"tBodyGyroJerk-mean-Y"	"tBodyGyroJerk-mean-Z"	"tBodyGyroJerk-std-X"	"tBodyGyroJerk-std-Y"	"tBodyGyroJerk-std-Z"	"tBodyAccMag-mean"	"tBodyAccMag-std"	"tGravityAccMag-mean"	"tGravityAccMag-std"	"tBodyAccJerkMag-mean"	"tBodyAccJerkMag-std"	"tBodyGyroMag-mean"	"tBodyGyroMag-std"	"tBodyGyroJerkMag-mean"	"tBodyGyroJerkMag-std"	"fBodyAcc-mean-X"	"fBodyAcc-mean-Y"	"fBodyAcc-mean-Z"	"fBodyAcc-std-X"	"fBodyAcc-std-Y"	"fBodyAcc-std-Z"	"fBodyAcc-mean-X.1"	"fBodyAcc-mean-Y.1"	"fBodyAcc-mean-Z.1"	"fBodyAccJerk-mean-X"	"fBodyAccJerk-mean-Y"	"fBodyAccJerk-mean-Z"	"fBodyAccJerk-std-X"	"fBodyAccJerk-std-Y"	"fBodyAccJerk-std-Z"	"fBodyAccJerk-mean-X.1"	"fBodyAccJerk-mean-Y.1"	"fBodyAccJerk-mean-Z.1"	"fBodyGyro-mean-X"	"fBodyGyro-mean-Y"	"fBodyGyro-mean-Z"	"fBodyGyro-std-X"	"fBodyGyro-std-Y"	"fBodyGyro-std-Z"	"fBodyGyro-mean-X.1"	"fBodyGyro-mean-Y.1"	"fBodyGyro-mean-Z.1"	"fBodyAccMag-mean"	"fBodyAccMag-std"	"fBodyAccMag-mean.1"	"fBodyAccJerkMag-mean"	"fBodyAccJerkMag-std"	"fBodyAccJerkMag-mean.1"	"fBodyGyroMag-mean"	"fBodyGyroMag-std"	"fBodyGyroMag-mean.1"	"fBodyGyroJerkMag-mean"	"fBodyGyroJerkMag-std"	"fBodyGyroJerkMag-mean.1"
23	"WALKING_DOWNSTAIRS"	0.271314981740741	-0.0163985940759259	-0.106186251722222	-0.959453471851852	-0.921785780925926	-0.927743981481482	0.179693220740741	0.243343112944444	0.561211687253704	-0.941000347592593	-0.943971049557407	-0.940799726851852	0.0811451216296296	-0.00127592812481481	-0.0109558380466667	-0.97780998	-0.969292595	-0.973851413888889	-0.0314920535496296	-0.0940140638833333	0.112885977787037	-0.957005529259259	-0.942340611111111	-0.946335462777778	-0.100093137037037	-0.033951111057037	-0.0678540723796296	-0.97519611037037	-0.973669106851852	-0.982651132407407	-0.931682529074074	-0.91427347412963	-0.931682529074074	-0.91427347412963	-0.977069351666667	-0.966962758703704	-0.917510138333333	-0.911047753333333	-0.979478068888889	-0.96949765037037	-0.964543841296296	-0.93894272037037	-0.949214642592593	-0.957768267777778	-0.91832790962963	-0.922552805740741	-0.217912357611111	0.00253043374074074	0.141408289903704	-0.977417386111111	-0.968837442222222	-0.970125039814815	-0.980399699444444	-0.972251873888889	-0.97625510037037	0.168690573592593	-0.0694264386981481	0.0559844525333333	-0.956986190925926	-0.952450810555556	-0.950367420740741	-0.957989257037037	-0.937997030185185	-0.95017525037037	-0.0380284351611111	-0.180819489407407	0.0453543650907407	-0.937087439444444	-0.916587422981481	0.0210913249777778	-0.968076496851852	-0.964666686851852	0.216903913857407	-0.93794958462963	-0.911283924074074	-0.04787109855	-0.971343236666667	-0.969145323518519	0.0706821882944444
23	"WALKING_UPSTAIRS"	0.27123128745098	-0.0156244366862941	-0.108683149490196	-0.722429448235294	-0.635329818703922	-0.512754248294118	0.519127314313725	0.0883715948823529	0.265318610392157	-0.976750174117647	-0.973678808039216	-0.942785640980392	0.0911004045098039	0.0189633318027451	0.0111360009156863	-0.702460220784314	-0.639753831333333	-0.613693520835294	-0.046605441172549	-0.0801239435960784	0.108799886143137	-0.795425387647059	-0.474753002392157	-0.693502061372549	-0.0851642098431373	-0.0436513529882353	-0.0521038785603922	-0.745337691960784	-0.487311045607843	-0.745958975490196	-0.625299268137255	-0.663995900392157	-0.625299268137255	-0.663995900392157	-0.636611917607843	-0.612584117223529	-0.59185668952549	-0.506735784939216	-0.597136612992157	-0.507235044123529	-0.711455609215686	-0.620934162901961	-0.554372483501961	-0.727439601960784	-0.667543524392157	-0.529371787058823	-0.257582270596451	0.0645413309313725	0.0817127879607843	-0.720039956470588	-0.670431635254902	-0.626240126745098	-0.710796090980392	-0.631137762023529	-0.603003171203922	-0.0284447766	-0.176477113901961	-0.156784158196078	-0.734191682352941	-0.503661428862745	-0.677937822862745	-0.815542191176471	-0.462395712411765	-0.727325863921569	-0.0423463355390196	-0.0918331458039216	0.00672794434705882	-0.625789812109804	-0.741107658627451	0.0753675321901961	-0.612676589078431	-0.614768866323529	0.164631871313726	-0.505021928707843	-0.59817948472549	0.0798988218176471	-0.546227264666667	-0.493543206462745	0.105770138921569
24	"LAYING"	0.264637020916667	-0.0138286420625	-0.123280182722222	-0.843910891722222	-0.786552301684722	-0.812091479958333	0.748210204930556	0.0684556761666667	0.1227917432	-0.97842761875	-0.964422742083333	-0.937710834180556	0.080322058875	0.00463160838055556	0.00717087706308333	-0.876183430277778	-0.864304558427778	-0.885220414027778	-0.00589738347083333	-0.0809881204722222	0.082711403875	-0.875817325652778	-0.894042854583333	-0.841424695555556	-0.0981076771944444	-0.0448822788125	-0.0590442570111111	-0.894916685833333	-0.914657789027778	-0.911917341111111	-0.806842169069444	-0.799191646291667	-0.806842169069444	-0.799191646291667	-0.873314779027778	-0.855489002916667	-0.829151907041667	-0.856274409416667	-0.915337027638889	-0.90346089125	-0.855987927222222	-0.807816820208333	-0.828166367638889	-0.839723744655556	-0.789407501630556	-0.818834584875	-0.0642701406734722	0.133332531902778	0.308662730722222	-0.879080775	-0.868927252583333	-0.872367172777778	-0.884647763472222	-0.868855976777778	-0.897030008472222	0.170772000805556	0.0155457120305556	0.0898771429166667	-0.852510236805556	-0.888630708472222	-0.850302824027778	-0.883657131111111	-0.898555500416667	-0.853597032361111	0.0547271239938889	0.0258347627541667	0.0361502114375	-0.815299989929167	-0.822562303472222	0.309270670319444	-0.85549841375	-0.855556615347222	0.332565348040278	-0.869532514305556	-0.872683069361111	0.0412233280430556	-0.904723513472222	-0.908408885694444	0.281183102508333
24	"SITTING"	0.279424015735294	-0.0199971215957353	-0.112757807970588	-0.485986527323529	-0.343682802716176	-0.413402963752941	0.920488312205882	-0.278159974411765	-0.0985253851294118	-0.972524426470588	-0.953619925882353	-0.941672582352941	0.0831740944279412	-0.0142135880044118	-0.0396550048755588	-0.606148445441177	-0.544039120985294	-0.658669098470588	-0.0230541060645588	-0.0760681996779412	0.0807841227676471	-0.665438918529412	-0.566014569352941	-0.598461153235294	-0.104930586029412	-0.0318979524397059	-0.0414989325691176	-0.699097113970588	-0.720129605294118	-0.714040423676471	-0.400395950514706	-0.447710933544118	-0.400395950514706	-0.447710933544118	-0.587505807205882	-0.554247882955882	-0.472688951970588	-0.555777935923529	-0.7212636775	-0.717433887941176	-0.546299992794118	-0.413456326404412	-0.512049163647059	-0.465601513022059	-0.352209653648529	-0.416425958327941	-0.31746203688	-0.102027004045588	-0.0550944344911765	-0.628269501911765	-0.571482965	-0.632736574264706	-0.618327971029412	-0.544902867323529	-0.683159702911765	-0.188470605441176	-0.359136617367647	-0.275958516269118	-0.602276661102941	-0.609089494117647	-0.591720473235294	-0.687502927205882	-0.552668848470588	-0.639658230588235	-0.163932204232353	-0.113926689560294	-0.0797120153897059	-0.461296104929706	-0.526643018676471	-0.00430435107647059	-0.55668555	-0.555759693458088	0.107243841860294	-0.611192003235294	-0.597238901808824	-0.0485817253270588	-0.7229243775	-0.731100715147059	0.106528928036765
24	"STANDING"	0.276920545507246	-0.0174940271956522	-0.102671057934783	-0.271810856521739	-0.10005334364058	-0.236619181333333	0.926443833623188	-0.191238765362319	-0.0736010284652174	-0.966027184057971	-0.955482180434783	-0.933617898550725	0.100967976056522	0.0135983280550725	-0.0204584627768116	-0.314395549410145	-0.23071059042029	-0.469930428028985	-0.0386114407224638	-0.0740782954202899	0.0867703144268116	-0.517186971942029	-0.261363767382609	-0.334116724043478	-0.0626081626072464	-0.0405817848884058	-0.047475759173913	-0.482371952173913	-0.413481307869565	-0.456167577273913	-0.162314169521739	-0.271343973855072	-0.162314169521739	-0.271343973855072	-0.298488967898551	-0.280829911971014	-0.238194644065217	-0.339235045695652	-0.434505686811594	-0.452364205507246	-0.290730880157971	-0.121514647086087	-0.311944568695652	-0.266051748205797	-0.148252574576812	-0.262445186288406	-0.353532782072464	0.00191281389130435	0.0407794564350725	-0.333842868144928	-0.27087384062029	-0.433503081014493	-0.356469268147826	-0.2397445759	-0.504637230144928	-0.265892737081159	-0.392925203347826	-0.287552111318841	-0.405574278504348	-0.265480597173913	-0.276605044184058	-0.555296874188406	-0.270663230278261	-0.415709299130435	-0.0572395041972464	0.000609464798550726	-0.105259620288406	-0.219473172069565	-0.417212820753623	0.101252670975942	-0.264898265395652	-0.308075099492754	0.0891422777463768	-0.344369453876812	-0.458360704217391	0.249514426594203	-0.454013051289855	-0.490610041623188	0.152545491220725
24	"WALKING"	0.271113617327586	-0.00845825594775862	-0.106154181275862	-0.724900564137931	-0.538517055482759	-0.680888296724138	0.580954899827586	0.17949386862069	0.128938482413793	-0.963742085517241	-0.960806895172414	-0.943271513793103	0.0902183563741379	-0.00440603579534483	-0.0147987527515517	-0.659674332896552	-0.582568700582759	-0.79944201862069	-0.0333076470068965	-0.0863452164827586	0.0819621327913793	-0.780886600517241	-0.632141324913793	-0.715109576551724	-0.10113851322069	-0.0339748725844828	-0.0496993313844828	-0.696769676034483	-0.726246911793103	-0.762709962413793	-0.646927099172414	-0.658381621034483	-0.646927099172414	-0.658381621034483	-0.670137612689655	-0.633403048275862	-0.649933360689655	-0.635435257655172	-0.727586772068965	-0.732153432465517	-0.691729762931034	-0.557731005084483	-0.729510885689655	-0.739701054827586	-0.558638609706897	-0.681498530517241	-0.162048024012069	0.0747747977603448	0.04419331398	-0.682109363051724	-0.621998922189655	-0.791150762068966	-0.666564382655172	-0.567672120815172	-0.806074582931035	0.0442636921482759	-0.128740419981034	-0.0664583397241379	-0.736985680517241	-0.653940596913793	-0.683962388689655	-0.795604953965517	-0.622916199448276	-0.753186843103448	0.0049852993137931	-0.0786827665689655	-0.0554097578965517	-0.646256713689655	-0.722334050689655	0.100496435206897	-0.632510214922414	-0.636309678951724	0.237995117393621	-0.662563734655172	-0.683731249827586	-0.0119261409086207	-0.730505206982759	-0.753732434655172	0.207797952931034
24	"WALKING_DOWNSTAIRS"	0.231825320563636	-0.0440384766032727	-0.0840409661636364	-0.482494919818182	-0.136987078769091	-0.378129496085455	0.490269119763636	-0.0546198012181818	0.187033923472727	-0.921647990545455	-0.904550144872727	-0.901842016363636	0.0550678237272727	0.0138241929503636	-0.0327442502325455	-0.419312319349091	-0.297882469307273	-0.663565775818182	-0.0241907398981818	-0.0824048852981818	0.110984351434545	-0.583278976563636	-0.324462354945455	-0.552033394909091	-0.0825383229381818	-0.05969296696	-0.0487204438436364	-0.472091123727273	-0.558979229127273	-0.61477313	-0.324167517872727	-0.356048136636364	-0.324167517872727	-0.356048136636364	-0.442328556854545	-0.371853333162545	-0.363206036181818	-0.341083323018182	-0.551713066	-0.556349995581818	-0.454195033836364	-0.214730172763636	-0.506594204909091	-0.496525525272727	-0.155793827065455	-0.3667995008	-0.223205073727273	0.00133524784727273	0.000995826036363639	-0.457029310116364	-0.355037866847273	-0.639457764727273	-0.432516680472727	-0.283961150745455	-0.686070437090909	-0.140935041272727	-0.304722770912727	-0.161247003254545	-0.490499245278182	-0.406808072003636	-0.495757984545455	-0.613590470727273	-0.287709558114545	-0.613874975272727	-0.0461702050872727	-0.150767265558182	-0.0576351289218182	-0.349067570690909	-0.469075942654545	0.0875178786363636	-0.360956507015636	-0.391299677036364	0.136075287729091	-0.405632193449091	-0.415398258727273	0.0390868931810909	-0.560046764363636	-0.584053838545455	0.146525905818182
24	"WALKING_UPSTAIRS"	0.270212101355932	-0.0182752295494915	-0.110034605576271	-0.222694611795407	0.0671712538525424	-0.176771433684746	0.923543142033898	-0.297678243728814	-0.0652050797457627	-0.965111303050847	-0.958640206610169	-0.935488706949153	0.0664815857745763	0.0631126093067797	-0.00397561356101695	-0.166995516833898	-0.0789677607067797	-0.543404033220339	-0.0136128580316949	-0.101527132025424	0.0767406409525424	-0.494545630677966	-0.0248769118576271	-0.335764537661017	-0.101676772181864	-0.0217604721067797	-0.042638665970678	-0.370442447576271	-0.364285454661017	-0.42551843220339	-0.0851743864728813	-0.192907223022034	-0.0851743864728813	-0.192907223022034	-0.207151837237288	-0.179907413401695	-0.115225747033898	-0.182553103677966	-0.36963347079661	-0.408347154474576	-0.190890039966102	0.00698969770508475	-0.339634387627119	-0.237471647489831	0.0271410236774576	-0.165181850413559	-0.27813155009661	0.0370967874627119	-0.0920011411864407	-0.20779745999678	-0.15082610570578	-0.504443662033898	-0.199097230479153	-0.0622827947949153	-0.580867662881356	-0.255558956183051	-0.422619107288136	-0.250559681957627	-0.391851950677966	-0.144820050510169	-0.26446238438983	-0.529542454237288	0.0249290720440678	-0.422312397457627	-0.0592880359440678	-0.14392826909322	-0.0369017339811864	-0.138611059572881	-0.353397526620339	0.08693307757	-0.146106959964407	-0.230798893801695	0.103957902619153	-0.227788002322034	-0.298069836949153	0.179987443748136	-0.394764418016949	-0.469928335627119	0.181846190464407
25	"LAYING"	0.265072543013699	-0.0175564715178082	-0.0933430128082192	-0.943462611369863	-0.784828695356164	-0.830110753739726	0.328386823835616	0.261826492890411	0.21946419730137	-0.896869749589041	-0.779428053150685	-0.80675330369863	0.0834267961643836	0.0219669910278082	-0.0101704280076712	-0.981369807808219	-0.963495778356164	-0.975811788356164	-0.0229620862821918	-0.0736029963013699	0.0988707208630137	-0.918472759863014	-0.951234554657534	-0.927495613835616	-0.0972632563424658	-0.0447208581417808	-0.0514755419315069	-0.969809549041096	-0.979042849726027	-0.979809736438356	-0.751588641191781	-0.791343153972603	-0.751588641191781	-0.791343153972603	-0.974492146712329	-0.972105915479452	-0.864006239589041	-0.893537456438356	-0.978770179041096	-0.97534549109589	-0.954336383972603	-0.849581209232877	-0.88960931890411	-0.939977109863014	-0.771036684054795	-0.815430007205479	-0.181651128386027	0.0303780058808219	0.0172748125205479	-0.980942019863014	-0.964273538493151	-0.972115730684932	-0.983648365205479	-0.965297695205479	-0.978222737260274	0.122847048079452	-0.168471927090411	-0.0521983166132877	-0.922768625068493	-0.958960186164384	-0.94113611	-0.918955365479452	-0.947495480547945	-0.930568830821918	-0.0971005792479452	-0.296823164575342	-0.0981236857945205	-0.862312322657534	-0.793486046753425	-0.0129194750912329	-0.971101510136986	-0.972515137260274	0.240341136808219	-0.932338523835616	-0.890241271506849	-0.22620159480274	-0.975785231506849	-0.976241086575342	0.101840243464384
25	"SITTING"	0.277841164923077	-0.01995883598	-0.117165220246154	-0.756195332895385	-0.699890884184615	-0.676117748972308	0.838969965230769	0.0300044443384615	0.0359904143076923	-0.972266818769231	-0.962080845538462	-0.946113307846154	0.0775619567450769	0.00963448501230769	-0.0151473974203077	-0.761037151230769	-0.787773377169231	-0.788627368086308	-0.0273807450661538	-0.0774242704530769	0.0702410769584615	-0.857136634615385	-0.748501390046154	-0.745069050590769	-0.102161632646154	-0.0381861523507692	-0.0643800103538461	-0.849048034153846	-0.793707097143077	-0.848050161230769	-0.70587339344	-0.718196637907692	-0.70587339344	-0.718196637907692	-0.762502943386154	-0.752256152004615	-0.739902906068154	-0.763157091384615	-0.816652101536923	-0.808329932203077	-0.736739056492308	-0.722525120969231	-0.6975390432	-0.765822782223077	-0.707069204792308	-0.691589541092308	-0.110591259946154	0.0428725071138462	0.0726725302092308	-0.760356704415385	-0.783498248246154	-0.759188366676923	-0.784406141615385	-0.809928117230769	-0.817886254313846	0.0455644209646154	-0.0914315590210769	-0.0791105453707692	-0.810352598153846	-0.735685844603077	-0.753945331446154	-0.872435820646154	-0.759504657061538	-0.766305664663077	-0.0559375716292308	-0.178028701778462	-0.0672574908630769	-0.702848185015385	-0.771765132630769	0.147273664923077	-0.740189215969231	-0.769434136030769	0.195583860938462	-0.756908288886154	-0.812167245384615	0.0388082526353846	-0.803907917150769	-0.828619632630769	0.211516118138462
25	"STANDING"	0.261448662783784	-0.0239170463922973	-0.119449632498649	-0.401833599777027	-0.247219152179324	-0.176354580782432	0.888620352702703	-0.171660405945946	-0.0992611456891892	-0.959728759324324	-0.940645371081081	-0.926830337567568	0.0844397017662162	0.0143306749560811	0.00284789252633784	-0.402091407704054	-0.427558408317568	-0.432705499714865	0.0210862393040541	-0.0922276353716216	0.0440195604310811	-0.649723911351351	-0.307291849918919	-0.377218007418919	-0.116569870301351	-0.0333456377243243	-0.0682963089621622	-0.608482526081081	-0.397114288716216	-0.612470431216216	-0.269184295475676	-0.351504379756757	-0.269184295475676	-0.351504379756757	-0.385479862062162	-0.342401214556757	-0.337210588581081	-0.373438885675676	-0.484629843652703	-0.434305631608108	-0.374672627045946	-0.296157572791892	-0.239885910377027	-0.415191873486487	-0.271934182654865	-0.209899663882027	-0.246258321095946	-0.0337122156486487	0.0556201523959459	-0.409573182216216	-0.43453534365	-0.386337422227027	-0.449817811202703	-0.462205646837838	-0.478777826574324	-0.150121975990541	-0.244417499482432	-0.227846789156757	-0.543658765432432	-0.288099713689189	-0.408229376308108	-0.684365551621622	-0.326409508027027	-0.426949232516216	-0.0575589795905405	-0.0724690821986486	-0.171871405162162	-0.28935799217973	-0.491805186395946	0.116979475121351	-0.307356963810811	-0.397760719808108	0.154430738195946	-0.351162948193243	-0.504504465740541	0.146379433654054	-0.428500836594595	-0.485161215486486	0.162077598822973
25	"WALKING"	0.280010235135135	-0.0186089620621622	-0.109648705337838	-0.765371387297297	-0.55921180322973	-0.677611878405405	0.400069548783784	0.141479470932432	0.489776629671622	-0.976271497702703	-0.961895295540541	-0.951718943648649	0.0846940752243243	-0.00292964132972973	0.00341310940216216	-0.790446308108108	-0.687679878243243	-0.826316822027027	-0.032423535422973	-0.0789673990887838	0.0835010843243243	-0.694544219594595	-0.771730078108108	-0.735212867837838	-0.104096727756757	-0.0401728245902703	-0.0575872667675676	-0.742686451081081	-0.892691136756757	-0.815904508513513	-0.66350143972973	-0.730455775	-0.66350143972973	-0.730455775	-0.759016972432432	-0.761160955135135	-0.663734624864865	-0.717535370135135	-0.829915847567568	-0.866446549324324	-0.783497969864865	-0.61167934027027	-0.740029862567568	-0.759124225810811	-0.562186960378378	-0.671770332243243	-0.365600616372973	-0.0529760867169595	0.00625192858783784	-0.800380107027027	-0.710606420675676	-0.816120933648649	-0.798902806486486	-0.683834561216216	-0.83498447472973	0.00831198470675676	-0.236872783066081	-0.184526638851351	-0.695640082297297	-0.820519881621622	-0.740318200135135	-0.698496517702703	-0.748004141891892	-0.758321693513514	-0.130721277	-0.291429033905405	-0.00348434769189189	-0.745493153918919	-0.765536668108108	-0.0260936810058108	-0.768582087837838	-0.752959180810811	0.226742645875676	-0.757861513513513	-0.73983537054054	-0.0704353211621622	-0.873073505945946	-0.867358877297297	0.0735574503489189
25	"WALKING_DOWNSTAIRS"	0.281821094137931	-0.020708489292569	-0.107477418258621	-0.395760328965517	-0.270060789312069	-0.272058776322414	0.758240917758621	-0.051564501862069	0.192827478275862	-0.968651566896552	-0.953103353275862	-0.932504032758621	0.094655977642931	0.0196273423655172	-0.00707870354827586	-0.468281998	-0.362708418431034	-0.497092051948276	-0.0194987615172414	-0.0853770761517241	0.11905062262069	-0.49567718362069	-0.29323974787931	-0.411573290637931	-0.110755389741379	-0.0491968006810345	-0.0876062361174138	-0.523198035172414	-0.420690422982759	-0.593841516896552	-0.287472439613793	-0.375101570404828	-0.287472439613793	-0.375101570404828	-0.40991203492069	-0.397479708868965	-0.256390992710172	-0.28132006885	-0.471524373105172	-0.393340329116207	-0.425166055465517	-0.280962286189655	-0.366097227391379	-0.386981966551724	-0.312633286155172	-0.280269386803448	-0.42918549187931	-0.0519265855724138	-0.051717938462069	-0.507595382034483	-0.405454311293103	-0.493516916134483	-0.475550862241379	-0.359538656541379	-0.501676805241379	-0.290486645310345	-0.324490060913793	-0.329719144517241	-0.407871629758621	-0.380732416477586	-0.40856542287931	-0.525788255517241	-0.252580420344828	-0.466929699172414	-0.136303986588793	-0.217631480982759	-0.113998434236207	-0.342609704310345	-0.494616870275862	0.00467997065517241	-0.385559972362069	-0.418030200827586	0.131615585125862	-0.33945393312069	-0.372187191017241	0.0391849089965517	-0.440497967951724	-0.379721222613793	0.033783619337931
25	"WALKING_UPSTAIRS"	0.28010091244	-0.0230076590910769	-0.117116336998462	-0.270588663015385	-0.0800520491944615	-0.0366475044107692	0.915992337846154	-0.162298219061538	-0.0120988980153846	-0.939826032	-0.926743070923077	-0.871714198	0.0694457154323077	0.0444115517509231	-0.0167801264384615	-0.302362187430769	-0.39040978362	-0.4089409523	0.0155821486138462	-0.0957010185538462	0.0801122864873846	-0.470848995630769	-0.158239589076923	-0.372674737938462	-0.111268852784615	-0.0420075238523077	-0.0461983729750769	-0.528626894	-0.364168229	-0.580754445384615	-0.120812015183077	-0.187606803769231	-0.120812015183077	-0.187606803769231	-0.322222435876923	-0.262084907876923	-0.166669298963077	-0.206609375449231	-0.427124336716923	-0.409806694138462	-0.239434332023077	-0.172265759775385	-0.140969120958462	-0.287445310198462	-0.0965335516989231	-0.0685872301861538	-0.426094914030769	-0.192660802135385	-0.159369038207692	-0.30582684442	-0.388548886875385	-0.346396135723077	-0.365789223183077	-0.438623131907692	-0.472301580084615	-0.27138411006	-0.374367965624615	-0.4075070252	-0.374783454292308	-0.183241836692308	-0.360566160187692	-0.506959925169231	-0.161494281392308	-0.435920632169231	-0.199063277903077	-0.224152260426154	-0.154458735610769	-0.158719560507692	-0.335393703170769	-0.0737338738923077	-0.232332331184615	-0.307801473923077	0.039953118522	-0.253781222075385	-0.331998344586154	-0.0299145475353846	-0.401193670384615	-0.467423020907692	0.108949077215385
26	"LAYING"	0.257149619065789	-0.0186165641078947	-0.0764230521710526	-0.649274513368421	-0.452858379907895	-0.564807676842105	0.367511171973684	0.240054221184211	0.244018919881579	-0.95632634131579	-0.954866213157895	-0.882412146828947	0.0720661257802632	0.0137925015177632	0.00769223526297368	-0.663821555131579	-0.588081249736842	-0.714444248552632	-0.0129329243039474	-0.0824281367236842	0.100445879026316	-0.654675103947368	-0.739943991315789	-0.671516124210526	-0.105608919128947	-0.0490123233565789	-0.0556709248096053	-0.682029133421053	-0.813392718947368	-0.735230969342105	-0.519145392894737	-0.616827131973684	-0.519145392894737	-0.616827131973684	-0.64037483631579	-0.627255847631579	-0.603331459736842	-0.681362035921053	-0.759628916447368	-0.799865432368421	-0.651509882236842	-0.492852039144737	-0.618180105394737	-0.648921657381579	-0.468185697946053	-0.573681761696053	-0.318130172955263	-0.0136203341460526	0.127905158532895	-0.679441696052632	-0.614220952763158	-0.701740477631579	-0.677582450263158	-0.587745945394737	-0.725876790921053	-0.136494406236842	-0.320121099078947	-0.153778403625	-0.618423532105263	-0.761938615657895	-0.655388380131579	-0.668902964473684	-0.731045070921053	-0.7072817825	-0.128202187073684	-0.127015082023684	-0.0332780894907895	-0.633693969342105	-0.670458670013158	0.0585008887394737	-0.635060379210526	-0.621046798026316	0.145831145252632	-0.719671778684211	-0.712076308289474	-0.0282066578536842	-0.808465165394737	-0.803758010921053	0.102311268589474
26	"SITTING"	0.267866013139744	-0.0185801575666667	-0.127922252846154	-0.963983506794872	-0.90430655525641	-0.907143137564103	0.258413789615385	0.296954171307692	0.370245666238846	-0.932481337564103	-0.878806999923077	-0.861363216410256	0.0845908448717949	0.0162656785914103	-0.0228657407052564	-0.98548687025641	-0.974196284487179	-0.982540718333333	-0.0091796321525641	-0.0763464891410256	0.123982180858974	-0.965390515641026	-0.96499335474359	-0.953273053076923	-0.100155994141026	-0.0421572523461538	-0.059158345674359	-0.983083348846154	-0.983983378076923	-0.987212978076923	-0.851344219333333	-0.885194161025641	-0.851344219333333	-0.885194161025641	-0.981562807692308	-0.981872600512821	-0.918830354615385	-0.936663546666667	-0.985239767820513	-0.984926430128205	-0.969750853974359	-0.928755254871795	-0.935323486666667	-0.962047971282051	-0.899242306794872	-0.900375468461538	-0.175883484019231	-0.00685691971538461	0.0601857978866538	-0.985308823205128	-0.97427237974359	-0.97952875974359	-0.987059718461539	-0.976065743076923	-0.984231722307692	0.105965927932051	-0.0633935638989744	0.00984390155666667	-0.965046928589744	-0.970469938846154	-0.95857806974359	-0.966027340769231	-0.962416831923077	-0.955939970897436	-0.00820134127179487	-0.270809263123077	-0.0401316578673077	-0.920679568076923	-0.887101239564103	-0.00770818419358974	-0.980820105769231	-0.982325913461538	0.320326930833333	-0.95780588025641	-0.935139206025641	-0.187720105391026	-0.984851106923077	-0.985860677820513	0.207860821346154
26	"STANDING"	0.259359180040541	-0.00657344386797297	-0.0970991836081081	-0.983517159864865	-0.931465385256757	-0.957938985540541	0.846799807837838	0.0215314316756757	0.179436782847297	-0.973605816486486	-0.951782591216216	-0.956678301351351	0.076158682945946	0.001804147645	-0.00689939451189189	-0.991323927297297	-0.977952936621622	-0.989102872837838	-0.0282524686364865	-0.07896500555	0.0972545816486487	-0.980977577702703	-0.977193330810811	-0.96877747972973	-0.0987932654864865	-0.0404886711756757	-0.0540158537753784	-0.987044850945946	-0.992064008918919	-0.987614743378378	-0.952985631351351	-0.939364048918919	-0.952985631351351	-0.939364048918919	-0.987981945810811	-0.986488640135135	-0.966680272297297	-0.965831937837838	-0.990982736216216	-0.990428893918919	-0.984908900810811	-0.946947701621622	-0.970964704459459	-0.983140423108108	-0.928224042297297	-0.954215666216216	-0.0239978044283784	0.0392860614594595	0.140041575405541	-0.991189625540541	-0.977876346081081	-0.986953616756757	-0.992333054054054	-0.979760974459459	-0.989895511486486	0.20339185277027	-0.0595605634790541	0.0732192107833784	-0.980131917027027	-0.982830197972973	-0.973152003918919	-0.981427328513514	-0.974501673783784	-0.970342766216216	-0.136655496436892	-0.276058504997297	-0.0408814968054054	-0.955029120810811	-0.941057837972973	0.142709260071622	-0.985914918243243	-0.986151492432432	0.326787397051351	-0.977659306756757	-0.964685553108108	-0.19024889215973	-0.99079256527027	-0.990331688783784	0.156052938283784
